minutes,charger_en,stat,ts_raw,ts_mV,vbat_raw,vbat_mV
774,1,1,1710,3004,3515,4118
775,1,1,1711,3006,3517,4120
776,1,1,1717,3018,3520,4124
777,1,1,1716,3016,3523,4128
778,1,1,1711,3006,3526,4132
779,1,1,1712,3008,3520,4124
780,1,1,1715,3014,3522,4126
781,1,1,1712,3008,3525,4130
782,1,1,1716,3016,3518,4122
783,1,1,1711,3006,3520,4124
784,1,1,1716,3016,3519,4122
785,1,1,1715,3014,3524,4128
786,1,1,1714,3012,3519,4122
787,1,1,1713,3010,3519,4122
788,1,1,1713,3010,3528,4134
789,1,1,1711,3006,3522,4126
790,1,1,1712,3008,3519,4122
791,1,1,1715,3014,3521,4126
792,1,1,1714,3012,3528,4134
793,1,1,1717,3018,3523,4128
794,1,1,1720,3022,3522,4126
795,1,1,1720,3022,3520,4124
796,1,1,1711,3006,3524,4128
797,1,1,1712,3008,3524,4128
798,1,1,1709,3004,3519,4122
799,1,1,1710,3004,3526,4132
800,1,1,1718,3018,3522,4126
801,1,1,1714,3012,3515,4118
802,1,1,1720,3022,3518,4122
803,1,1,1721,3024,3520,4124
804,1,1,1715,3014,3520,4124
805,1,1,1720,3022,3523,4128
806,1,1,1717,3018,3511,4114
807,1,1,1711,3006,3525,4130
808,1,1,1713,3010,3521,4126
809,1,1,1721,3024,3524,4128
810,1,1,1714,3012,3522,4126
811,1,1,1719,3020,3522,4126
812,1,1,1712,3008,3523,4128
813,1,1,1722,3026,3525,4130
814,1,1,1709,3004,3520,4124
815,1,1,1718,3018,3519,4122
816,1,1,1715,3014,3520,4124
817,1,1,1710,3004,3525,4130
818,1,1,1713,3010,3525,4130
819,1,1,1716,3016,3524,4128
820,1,1,1711,3006,3523,4128
821,1,1,1711,3006,3520,4124
822,1,1,1719,3020,3528,4134
823,1,1,1715,3014,3516,4120
824,1,1,1712,3008,3525,4130
825,1,1,1713,3010,3525,4130
826,1,1,1715,3014,3525,4130
827,1,1,1711,3006,3522,4126
828,1,1,1718,3018,3523,4128
829,1,1,1714,3012,3524,4128
830,1,1,1712,3008,3519,4122
831,1,1,1711,3006,3518,4122
832,1,1,1708,3002,3522,4126
833,1,1,1716,3016,3521,4126
834,1,1,1712,3008,3518,4122
835,1,1,1709,3004,3528,4134
836,1,1,1716,3016,3521,4126
837,1,1,1716,3016,3518,4122
838,1,1,1709,3004,3527,4132
839,1,1,1711,3006,3526,4132
840,1,1,1713,3010,3519,4122
841,1,1,1712,3008,3511,4114
842,1,1,1716,3016,3526,4132
843,1,1,1720,3022,3521,4126
844,1,1,1712,3008,3523,4128
845,1,1,1714,3012,3524,4128
846,1,1,1709,3004,3524,4128
847,1,1,1717,3018,3518,4122
848,1,1,1712,3008,3520,4124
849,1,1,1712,3008,3512,4114
850,1,1,1714,3012,3511,4114
851,1,1,1712,3008,3522,4126
852,1,1,1707,3000,3524,4128
853,1,1,1718,3018,3521,4126
854,1,1,1712,3008,3518,4122
855,1,1,1711,3006,3520,4124
856,1,1,1714,3012,3520,4124
857,1,1,1714,3012,3521,4126
858,1,1,1711,3006,3516,4120
859,1,1,1713,3010,3517,4120
860,1,1,1714,3012,3524,4128
861,1,1,1712,3008,3514,4116
862,1,1,1720,3022,3520,4124
863,1,1,1718,3018,3531,4136
864,1,1,1713,3010,3524,4128
865,1,1,1717,3018,3516,4120
866,1,1,1716,3016,3520,4124
867,1,1,1718,3018,3518,4122
868,1,1,1711,3006,3522,4126
869,1,1,1718,3018,3520,4124
870,1,1,1717,3018,3524,4128
871,1,1,1721,3024,3522,4126
872,1,1,1721,3024,3524,4128
873,1,1,1712,3008,3522,4126
874,1,1,1717,3018,3516,4120
875,1,1,1713,3010,3511,4114
876,1,1,1715,3014,3528,4134
877,1,1,1716,3016,3520,4124
878,1,1,1713,3010,3524,4128
879,1,1,1718,3018,3522,4126
880,1,1,1715,3014,3518,4122
881,1,1,1720,3022,3520,4124
882,1,1,1713,3010,3518,4122
883,1,1,1715,3014,3530,4136
884,1,1,1714,3012,3524,4128
885,1,1,1719,3020,3528,4134
886,1,1,1711,3006,3528,4134
887,1,1,1713,3010,3517,4120
888,1,1,1718,3018,3520,4124
889,1,1,1716,3016,3516,4120
890,1,1,1718,3018,3519,4122
891,1,1,1720,3022,3520,4124
892,1,1,1716,3016,3522,4126
893,1,1,1721,3024,3518,4122
894,1,1,1717,3018,3523,4128
895,1,1,1720,3022,3524,4128
896,1,1,1722,3026,3515,4118
897,1,1,1718,3018,3531,4136
898,1,1,1718,3018,3516,4120
899,1,1,1722,3026,3526,4132
900,1,1,1718,3018,3518,4122
901,1,1,1714,3012,3513,4116
902,1,1,1713,3010,3522,4126
903,1,1,1722,3026,3519,4122
904,1,1,1713,3010,3519,4122
905,1,1,1715,3014,3525,4130
906,1,1,1718,3018,3523,4128
907,1,1,1719,3020,3519,4122
908,1,1,1712,3008,3518,4122
909,1,1,1715,3014,3520,4124
910,1,1,1716,3016,3520,4124
911,1,1,1720,3022,3520,4124
912,1,1,1713,3010,3517,4120
913,1,1,1721,3024,3522,4126
914,1,1,1710,3004,3517,4120
915,1,1,1716,3016,3519,4122
916,1,1,1710,3004,3517,4120
917,1,1,1717,3018,3519,4122
918,1,1,1715,3014,3519,4122
919,1,1,1712,3008,3518,4122
920,1,1,1716,3016,3514,4116
921,1,1,1714,3012,3528,4134
922,1,1,1716,3016,3518,4122
923,1,1,1711,3006,3518,4122
924,1,1,1711,3006,3524,4128
925,1,1,1713,3010,3516,4120
926,1,1,1716,3016,3528,4134
927,1,1,1711,3006,3517,4120
928,1,1,1708,3002,3522,4126
929,1,1,1710,3004,3519,4122
930,1,1,1710,3004,3515,4118
931,1,1,1707,3000,3515,4118
932,1,1,1712,3008,3517,4120
933,1,1,1708,3002,3514,4116
934,1,1,1708,3002,3517,4120
935,1,1,1712,3008,3515,4118
936,1,1,1703,2992,3524,4128
937,1,1,1708,3002,3524,4128
938,1,1,1710,3004,3521,4126
939,1,1,1710,3004,3516,4120
940,1,1,1705,2996,3524,4128
941,1,1,1708,3002,3519,4122
942,1,1,1709,3004,3524,4128
943,1,1,1709,3004,3522,4126
944,1,1,1712,3008,3515,4118
945,1,1,1710,3004,3516,4120
946,1,1,1710,3004,3521,4126
947,1,1,1709,3004,3524,4128
948,1,1,1702,2990,3519,4122
949,1,1,1708,3002,3520,4124
950,1,1,1714,3012,3519,4122
951,1,1,1712,3008,3520,4124
952,1,1,1705,2996,3520,4124
953,1,1,1712,3008,3517,4120
954,1,1,1712,3008,3517,4120
955,1,1,1701,2990,3521,4126
956,1,1,1708,3002,3525,4130
957,1,1,1710,3004,3521,4126
958,1,1,1706,2998,3520,4124
959,1,1,1699,2986,3522,4126
960,1,1,1705,2996,3513,4116
961,1,1,1704,2994,3514,4116
962,1,1,1700,2988,3519,4122
963,1,1,1694,2976,3512,4114
964,1,1,1698,2984,3516,4120
965,1,1,1693,2974,3517,4120
966,1,1,1693,2974,3520,4124
967,1,1,1700,2988,3522,4126
968,1,1,1693,2974,3522,4126
969,1,1,1685,2960,3517,4120
970,1,1,1695,2978,3520,4124
971,1,1,1692,2974,3520,4124
972,1,1,1696,2980,3514,4116
973,1,1,1684,2960,3523,4128
974,1,1,1677,2946,3518,4122
975,1,1,1686,2962,3517,4120
976,1,1,1681,2954,3515,4118
977,1,1,1681,2954,3518,4122
978,1,1,1677,2946,3516,4120
979,1,1,1679,2950,3520,4124
980,1,1,1674,2942,3518,4122
981,1,1,1669,2932,3522,4126
982,1,1,1669,2932,3512,4114
983,1,1,1670,2934,3518,4122
984,1,1,1672,2938,3516,4120
985,1,1,1665,2926,3519,4122
986,1,1,1665,2926,3514,4116
987,1,1,1667,2930,3521,4126
988,1,1,1661,2918,3516,4120
989,1,1,1661,2918,3512,4114
990,1,1,1657,2912,3511,4114
991,1,1,1660,2916,3519,4122
992,1,1,1651,2902,3517,4120
993,1,1,1655,2908,3523,4128
994,1,1,1656,2910,3519,4122
995,1,1,1648,2896,3513,4116
996,1,1,1647,2894,3519,4122
997,1,1,1648,2896,3518,4122
998,1,1,1641,2884,3516,4120
999,1,1,1644,2888,3519,4122
1000,1,1,1642,2886,3517,4120
1001,1,1,1647,2894,3511,4114
1002,1,1,1642,2886,3517,4120
1003,1,1,1637,2876,3517,4120
1004,1,1,1638,2878,3516,4120
1005,1,1,1636,2874,3515,4118
1006,1,1,1635,2874,3514,4116
1007,1,1,1635,2874,3519,4122
1008,1,1,1633,2870,3522,4126
1009,1,1,1637,2876,3517,4120
1010,1,1,1642,2886,3511,4114
1011,1,1,1630,2864,3520,4124
1012,1,1,1640,2882,3522,4126
1013,1,1,1633,2870,3511,4114
1014,1,1,1635,2874,3519,4122
1015,1,1,1638,2878,3520,4124
1016,1,1,1640,2882,3520,4124
1017,1,1,1633,2870,3513,4116
1018,1,1,1639,2880,3523,4128
1019,1,1,1644,2888,3519,4122
1020,1,1,1648,2896,3524,4128
1021,1,1,1648,2896,3518,4122
1022,1,1,1649,2898,3517,4120
1023,1,1,1649,2898,3516,4120
1024,1,1,1660,2916,3520,4124
1025,1,1,1656,2910,3517,4120
1026,1,1,1659,2916,3517,4120
1027,1,1,1659,2916,3520,4124
1028,1,1,1660,2916,3520,4124
1029,1,1,1665,2926,3513,4116
1030,1,1,1661,2918,3519,4122
1031,1,1,1661,2918,3513,4116
1032,1,1,1668,2932,3521,4126
1033,1,1,1671,2936,3520,4124
1034,1,1,1665,2926,3519,4122
1035,1,1,1668,2932,3520,4124
1036,1,1,1674,2942,3514,4116
1037,1,1,1672,2938,3511,4114
1038,1,1,1673,2940,3521,4126
1039,1,1,1673,2940,3517,4120
1040,1,1,1674,2942,3515,4118
1041,1,1,1677,2946,3528,4134
1042,1,1,1671,2936,3520,4124
1043,1,1,1677,2946,3521,4126
1044,1,1,1673,2940,3520,4124
1045,1,1,1673,2940,3519,4122
1046,1,1,1680,2952,3520,4124
1047,1,1,1684,2960,3522,4126
1048,1,1,1681,2954,3519,4122
1049,1,1,1684,2960,3522,4126
1050,1,1,1682,2956,3524,4128
1051,1,1,1682,2956,3518,4122
1052,1,1,1680,2952,3519,4122
1053,1,1,1681,2954,3520,4124
1054,1,1,1685,2960,3524,4128
1055,1,1,1683,2958,3519,4122
1056,1,1,1681,2954,3519,4122
1057,1,1,1684,2960,3522,4126
1058,1,1,1688,2966,3517,4120
1059,1,1,1682,2956,3514,4116
1060,1,1,1689,2968,3523,4128
1061,1,1,1688,2966,3517,4120
1062,1,1,1689,2968,3519,4122
1063,1,1,1684,2960,3519,4122
1064,1,1,1691,2972,3521,4126
1065,1,1,1689,2968,3522,4126
1066,1,1,1694,2976,3519,4122
1067,1,1,1693,2974,3519,4122
1068,1,1,1695,2978,3528,4134
1069,1,1,1696,2980,3519,4122
1070,1,1,1695,2978,3519,4122
1071,1,1,1693,2974,3519,4122
1072,1,1,1693,2974,3524,4128
1073,1,1,1697,2982,3519,4122
1074,1,1,1692,2974,3517,4120
1075,1,1,1697,2982,3523,4128
1076,1,1,1694,2976,3518,4122
1077,1,1,1697,2982,3518,4122
1078,1,1,1699,2986,3518,4122
1079,1,1,1697,2982,3519,4122
1080,1,1,1689,2968,3518,4122
1081,1,1,1693,2974,3514,4116
1082,1,1,1695,2978,3526,4132
1083,1,1,1698,2984,3511,4114
1084,1,1,1698,2984,3517,4120
1085,1,1,1702,2990,3518,4122
1086,1,1,1699,2986,3520,4124
1087,1,1,1695,2978,3503,4104
1088,1,1,1703,2992,3519,4122
1089,1,1,1701,2990,3530,4136
1090,1,1,1696,2980,3524,4128
1091,1,1,1698,2984,3519,4122
1092,1,1,1699,2986,3519,4122
1093,1,1,1701,2990,3515,4118
1094,1,1,1701,2990,3524,4128
1095,1,1,1703,2992,3520,4124
1096,1,1,1704,2994,3522,4126
1097,1,1,1695,2978,3518,4122
1098,1,1,1703,2992,3520,4124
1099,1,1,1704,2994,3519,4122
1100,1,1,1703,2992,3517,4120
1101,1,1,1704,2994,3515,4118
1102,1,1,1704,2994,3518,4122
1103,1,1,1699,2986,3524,4128
1104,1,1,1699,2986,3519,4122
1105,1,1,1701,2990,3523,4128
1106,1,1,1699,2986,3513,4116
1107,1,1,1700,2988,3517,4120
1108,1,1,1699,2986,3520,4124
1109,1,1,1698,2984,3516,4120
1110,1,1,1699,2986,3520,4124
1111,1,1,1699,2986,3517,4120
1112,1,1,1698,2984,3517,4120
1113,1,1,1699,2986,3522,4126
1114,1,1,1703,2992,3520,4124
1115,1,1,1702,2990,3516,4120
1116,1,1,1708,3002,3521,4126
1117,1,1,1705,2996,3523,4128
1118,1,1,1702,2990,3522,4126
1119,1,1,1704,2994,3518,4122
1120,1,1,1705,2996,3528,4134
1121,1,1,1700,2988,3525,4130
1122,1,1,1700,2988,3522,4126
1123,1,1,1703,2992,3516,4120
1124,1,1,1708,3002,3521,4126
1125,1,1,1703,2992,3515,4118
1126,1,1,1699,2986,3519,4122
1127,1,1,1698,2984,3517,4120
1128,1,1,1704,2994,3518,4122
1129,1,1,1700,2988,3516,4120
1130,1,1,1697,2982,3519,4122
1131,1,1,1698,2984,3521,4126
1132,1,1,1704,2994,3516,4120
1133,1,1,1705,2996,3518,4122
1134,1,1,1702,2990,3513,4116
1135,1,1,1706,2998,3521,4126
1136,1,1,1693,2974,3518,4122
1137,1,1,1700,2988,3521,4126
1138,1,1,1698,2984,3519,4122
1139,1,1,1699,2986,3520,4124
1140,1,1,1698,2984,3522,4126
1141,1,1,1700,2988,3519,4122
1142,1,1,1695,2978,3510,4112
1143,1,1,1704,2994,3519,4122
1144,1,1,1698,2984,3519,4122
1145,1,1,1702,2990,3515,4118
1146,1,1,1698,2984,3525,4130
1147,1,1,1697,2982,3516,4120
