minutes,charger_en,stat,ts_raw,ts_mV,vbat_raw,vbat_mV
354,1,1,1710,3004,3523,4128
355,1,1,1709,3004,3526,4132
356,1,1,1720,3022,3526,4132
357,1,1,1714,3012,3525,4130
358,1,1,1718,3018,3521,4126
359,1,1,1713,3010,3523,4128
360,1,1,1716,3016,3532,4138
361,1,1,1711,3006,3527,4132
362,1,1,1715,3014,3520,4124
363,1,1,1714,3012,3537,4144
364,1,1,1718,3018,3528,4134
365,1,1,1715,3014,3521,4126
366,1,1,1718,3018,3523,4128
367,1,1,1716,3016,3536,4142
368,1,1,1715,3014,3532,4138
369,1,1,1715,3014,3523,4128
370,1,1,1712,3008,3525,4130
371,1,1,1712,3008,3519,4122
372,1,1,1713,3010,3523,4128
373,1,1,1715,3014,3523,4128
374,1,1,1710,3004,3532,4138
375,1,1,65526,115182,3497,4098
376,1,1,65520,115170,3484,4082
377,1,1,65518,115168,3481,4078
378,1,1,65523,115176,3528,4134
379,1,1,65520,115170,3480,4078
380,1,1,65521,115172,3477,4074
